conceptId,cohortId,name
439935,1100,Abnormal posture
443585,1101,Abrasion and/or friction burn of multiple sites
4092879,1102,Absent kidney
45757682,1103,Anomaly of jaw size
81878,1104,Benign paroxysmal positional vertigo
4216219,1105,Bizarre personal appearance
134765,1106,Cachexia
4201390,1107,Colostomy present
434675,1108,Complication of gastrostomy
436077,1109,Developmental delay
377910,1110,Deviated nasal septum
4170770,1111,Epidermoid cyst
437448,1112,Exhaustion due to excessive exertion
4092896,1113,Feces contents abnormal
374801,1114,Foreign body in ear
4096540,1115,Foreskin deficient
439788,1116,Galactosemia
40481632,1117,Ganglion cyst
4168318,1118,Genetic disorder carrier
374375,1119,Impacted cerumen
40481897,1120,Inadequate sleep hygiene
440276,1121,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft"
4265896,1122,Jellyfish poisoning
381021,1123,Lagophthalmos
4027782,1124,Lipid storage disease
433997,1125,Lymphangioma
4051630,1126,Malingering
258540,1127,Marfan's syndrome
432798,1128,"Mechanical complication of internal orthopedic device, implant AND/OR graft"
439795,1129,Minimal cognitive impairment
4209423,1130,Nicotine dependence
4170137,1131,Non-suppurative otitis media
40480893,1132,Nonspecific tuberculin test reaction
438130,1133,Opioid abuse
4299094,1134,Opioid intoxication
437092,1135,Physiological development failure
433951,1136,Poisoning by tranquilizer
46286594,1137,Problem related to lifestyle
4019836,1138,Social exclusion
432436,1139,Symbolic dysfunction
433244,1140,Tooth loss
436876,1141,Toxic effect of lead compound
440612,1142,Toxic effect of tobacco and nicotine
4201387,1143,Tracheostomy present
4079687,1144,Tumor lysis syndrome
45757285,1145,Unsatisfactory tooth restoration