tableName,fieldName,type,isRequired,primaryKey,emptyIsNa
attrition,database_id,VARCHAR(255),Yes,Yes,Yes
attrition,exposure_id,INTEGER,Yes,Yes,Yes
attrition,target_id,INTEGER,Yes,Yes,Yes
attrition,comparator_id,INTEGER,Yes,Yes,Yes
attrition,outcome_id,INTEGER,No,Yes,No
attrition,analysis_id,INTEGER,Yes,Yes,Yes
attrition,sequence_number,INTEGER,Yes,Yes,Yes
attrition,description,VARCHAR(255),Yes,No,Yes
attrition,subjects,INTEGER,Yes,No,Yes
cm_follow_up_dist,target_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,comparator_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,outcome_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,analysis_id,INTEGER,Yes,Yes,Yes
cm_follow_up_dist,target_min_days,NUMERIC,No,No,Yes
cm_follow_up_dist,target_p10_days,NUMERIC,No,No,Yes
cm_follow_up_dist,target_p25_days,NUMERIC,No,No,Yes
cm_follow_up_dist,target_median_days,NUMERIC,No,No,Yes
cm_follow_up_dist,target_p75_days,NUMERIC,No,No,Yes
cm_follow_up_dist,target_p90_days,NUMERIC,No,No,Yes
cm_follow_up_dist,target_max_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_min_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_p10_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_p25_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_median_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_p75_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_p90_days,NUMERIC,No,No,Yes
cm_follow_up_dist,comparator_max_days,NUMERIC,No,No,Yes
cm_follow_up_dist,database_id,VARCHAR(255),Yes,Yes,Yes
cohort_method_analysis,analysis_id,INTEGER,Yes,Yes,Yes
cohort_method_analysis,description,VARCHAR(255),Yes,No,Yes
cohort_method_analysis,definition,TEXT,Yes,No,Yes
cohort_method_result,target_id,INTEGER,Yes,Yes,Yes
cohort_method_result,comparator_id,INTEGER,Yes,Yes,Yes
cohort_method_result,outcome_id,INTEGER,Yes,Yes,Yes
cohort_method_result,analysis_id,INTEGER,Yes,Yes,Yes
cohort_method_result,rr,NUMERIC,No,No,Yes
cohort_method_result,ci_95_lb,NUMERIC,No,No,Yes
cohort_method_result,ci_95_ub,NUMERIC,No,No,Yes
cohort_method_result,p,NUMERIC,No,No,Yes
cohort_method_result,tau,NUMERIC,No,No,Yes
cohort_method_result,log_rr,NUMERIC,No,No,Yes
cohort_method_result,se_log_rr,NUMERIC,No,No,Yes
cohort_method_result,target_subjects,INTEGER,Yes,No,Yes
cohort_method_result,comparator_subjects,INTEGER,Yes,No,Yes
cohort_method_result,target_days,INTEGER,Yes,No,Yes
cohort_method_result,comparator_days,INTEGER,Yes,No,Yes
cohort_method_result,target_outcomes,INTEGER,Yes,No,Yes
cohort_method_result,comparator_outcomes,INTEGER,Yes,No,Yes
cohort_method_result,calibrated_p,NUMERIC,No,No,Yes
cohort_method_result,calibrated_rr,NUMERIC,No,No,Yes
cohort_method_result,calibrated_ci_95_lb,NUMERIC,No,No,Yes
cohort_method_result,calibrated_ci_95_ub,NUMERIC,No,No,Yes
cohort_method_result,calibrated_log_rr,NUMERIC,No,No,Yes
cohort_method_result,calibrated_se_log_rr,NUMERIC,No,No,Yes
cohort_method_result,database_id,VARCHAR(255),Yes,Yes,Yes
comparison_summary,target_id,INTEGER,Yes,Yes,Yes
comparison_summary,comparator_id,INTEGER,Yes,Yes,Yes
comparison_summary,min_date,INTEGER,Yes,No,Yes
comparison_summary,max_date,INTEGER,Yes,No,Yes
comparison_summary,database_id,VARCHAR(255),Yes,Yes,Yes
covariate,covariate_id,BIGINT,Yes,Yes,Yes
covariate,covariate_name,TEXT,Yes,No,Yes
covariate,covariate_analysis_id,INTEGER,Yes,No,Yes
covariate,database_id,VARCHAR(255),Yes,Yes,Yes
covariate_analysis,covariate_analysis_id,INTEGER,Yes,Yes,Yes
covariate_analysis,covariate_analysis_name,VARCHAR(255),Yes,No,Yes
covariate_balance,database_id,VARCHAR(255),Yes,Yes,Yes
covariate_balance,target_id,INTEGER,Yes,Yes,Yes
covariate_balance,comparator_id,INTEGER,Yes,Yes,Yes
covariate_balance,outcome_id,INTEGER,No,Yes,No
covariate_balance,analysis_id,INTEGER,Yes,Yes,Yes
covariate_balance,covariate_id,BIGINT,Yes,Yes,Yes
covariate_balance,target_mean_before,NUMERIC,No,No,Yes
covariate_balance,comparator_mean_before,NUMERIC,No,No,Yes
covariate_balance,std_diff_before,NUMERIC,No,No,Yes
covariate_balance,target_mean_after,NUMERIC,No,No,Yes
covariate_balance,comparator_mean_after,NUMERIC,No,No,Yes
covariate_balance,std_diff_after,NUMERIC,No,No,Yes
database,database_id,VARCHAR(255),Yes,Yes,Yes
database,database_name,VARCHAR(255),Yes,No,Yes
database,description,VARCHAR(255),Yes,No,Yes
database,vocabularyVersion,VARCHAR(255),No,No,Yes
database,minObsPeriodDate,DATE,Yes,No,Yes
database,maxObsPeriodDate,DATE,Yes,No,Yes
database,studyPackageVersion,VARCHAR(10),Yes,No,Yes
database,is_meta_analysis,INTEGER,Yes,No,Yes
exposure_of_interest,exposure_id,INTEGER,Yes,Yes,Yes
exposure_of_interest,exposure_name,VARCHAR(255),Yes,No,Yes
exposure_of_interest,definition,TEXT,No,No,Yes
exposure_summary,exposure_id,INTEGER,Yes,Yes,Yes
exposure_summary,min_date,INTEGER,Yes,No,Yes
exposure_summary,max_date,INTEGER,Yes,No,Yes
exposure_summary,database_id,VARCHAR(255),Yes,Yes,Yes
kaplan_meier_dist,time,NUMERIC,Yes,Yes,Yes
kaplan_meier_dist,target_survival,NUMERIC,No,No,Yes
kaplan_meier_dist,target_survival_lb,NUMERIC,No,No,Yes
kaplan_meier_dist,target_survival_ub,NUMERIC,No,No,Yes
kaplan_meier_dist,comparator_survival,NUMERIC,No,No,Yes
kaplan_meier_dist,comparator_survival_lb,NUMERIC,No,No,Yes
kaplan_meier_dist,comparator_survival_ub,NUMERIC,No,No,Yes
kaplan_meier_dist,target_at_risk,INTEGER,No,No,Yes
kaplan_meier_dist,comparator_at_risk,INTEGER,No,No,Yes
kaplan_meier_dist,target_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,comparator_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,outcome_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,analysis_id,INTEGER,Yes,Yes,Yes
kaplan_meier_dist,database_id,VARCHAR(255),Yes,Yes,Yes
likelihood_profile,profile,TEXT,Yes,No,Yes
likelihood_profile,target_id,INTEGER,Yes,Yes,Yes
likelihood_profile,comparator_id,INTEGER,Yes,Yes,Yes
likelihood_profile,outcome_id,INTEGER,Yes,Yes,Yes
likelihood_profile,analysis_id,INTEGER,Yes,Yes,Yes
likelihood_profile,database_id,VARCHAR(255),Yes,Yes,Yes
negative_control_outcome,outcome_id,INTEGER,Yes,Yes,Yes
negative_control_outcome,outcome_name,VARCHAR(255),Yes,No,Yes
outcome_of_interest,outcome_id,INTEGER,Yes,Yes,Yes
outcome_of_interest,outcome_name,VARCHAR(255),Yes,No,Yes
outcome_of_interest,definition,TEXT,No,No,Yes
preference_score_dist,database_id,VARCHAR(255),Yes,Yes,Yes
preference_score_dist,target_id,INTEGER,Yes,Yes,Yes
preference_score_dist,comparator_id,INTEGER,Yes,Yes,Yes
preference_score_dist,analysis_id,INTEGER,Yes,Yes,Yes
preference_score_dist,preference_score,NUMERIC,Yes,Yes,Yes
preference_score_dist,target_density,NUMERIC,Yes,No,Yes
preference_score_dist,comparator_density,NUMERIC,Yes,No,Yes
propensity_model,database_id,VARCHAR(255),Yes,Yes,Yes
propensity_model,target_id,INTEGER,Yes,Yes,Yes
propensity_model,comparator_id,INTEGER,Yes,Yes,Yes
propensity_model,analysis_id,INTEGER,Yes,Yes,Yes
propensity_model,covariate_id,BIGINT,Yes,Yes,Yes
propensity_model,coefficient,NUMERIC,Yes,No,Yes
